4
1
1
3
3
4
6
2
3
3
4
5
2
5
6
3
7
3
5
1
4
3
2
9
2
2
2
5
2
3
1
3
2
6
4
1
3
6
3
7
1
4
1
3
5
5
2
4
3
2
1
5
3
4
3
2
6
5
3
4
1
12
3
5
9
6
8
8
6
7
7
12
1
1
3
9
5
5
9
6
8
5
10
9
5
6
7
4
4
1
1
4
4
3
3
3
4
5
4
1
5
3
5
5
1
4
4
1
3
4
1
2
1
3
3
5
3
1
3
2
4
5
3
6
5
3
2
2
3
6
1
4
2
3
4
1
3
2
4
4
1
4
4
4
1
2
4
