29.9,72
30.0,73
30.1,73
30.2,74
30.3,74
30.4,74
30.5,75
30.6,75
30.7,76
30.8,76
30.9,77
31.0,77
31.1,78
31.2,78
31.3,79
31.4,79
31.5,80
31.6,80
31.7,81
31.8,82
31.9,82
32.0,83
32.1,83
32.2,83
32.3,83
32.4,83
32.5,83
32.6,83
32.7,83
32.8,84
32.9,84
33.0,84
33.1,84
33.2,84
33.3,85
33.4,85
33.5,85
33.6,85
33.7,86
33.8,86
33.9,86
34.0,87
34.1,87
34.2,87
34.3,87
34.4,88
34.5,88
34.6,88
34.7,89
34.8,89
34.9,89
35.0,89
35.1,90
35.2,90
35.3,90
35.4,91
35.5,91
35.6,91
35.7,92
35.8,92
35.9,92
36.0,92
36.1,93
36.2,93
36.3,93
36.4,94
36.5,94
36.6,94
36.7,94
36.8,95
36.9,95
37.0,95
37.1,96
37.2,96
37.3,96
37.4,96
37.5,97
37.6,97
37.7,97
37.8,98
37.9,98
38.0,98
38.1,99
38.2,99
38.3,99
38.4,99
38.5,100
38.6,100
38.7,100
38.8,101
38.9,101
39.0,101
39.1,102
39.2,102
39.3,103
39.4,103
39.5,104
39.6,104
39.7,105
39.8,105
39.9,106
40.0,106
40.1,106
40.2,106
40.3,107
40.4,107
40.5,107
40.6,107
40.7,107
40.8,107
40.9,107
41.0,107
41.1,107
41.2,107
41.3,108
41.4,108
41.5,108
41.6,108
41.7,108
41.8,108
41.9,109
42.0,109
42.1,109
42.2,109
42.3,109
42.4,110
42.5,110
42.6,110
42.7,110
42.8,111
42.9,111
43.0,111
43.1,112
43.2,112
43.3,112
43.4,113
43.5,113
43.6,113
43.7,113
43.8,114
43.9,114
44.0,114
44.1,115
44.2,115
44.3,115
44.4,116
44.5,116
44.6,117
44.7,117
44.8,117
44.9,118
45.0,118
45.1,119
45.2,119
45.3,119
45.4,120
45.5,120
45.6,120
45.7,121
45.8,121
45.9,122
46.0,122
46.1,123
46.2,123
46.3,124
46.4,124
46.5,125
46.6,125
46.7,126
46.8,126
46.9,127
47.0,127
47.1,128
47.2,128
47.3,129
47.4,129
47.5,130
47.6,131
47.7,131
47.8,132
47.9,133
48.0,134
48.1,134
48.2,135
48.3,136
48.4,136
48.5,137
48.6,138
48.7,138
48.8,139
48.9,140
49.0,140
49.1,141
49.2,141
49.3,141
49.4,141
49.5,141
49.6,141
49.7,141
49.8,141
49.9,141
50.0,142
50.1,142
50.2,142
50.3,142
50.4,142
50.5,143
50.6,143
50.7,143
50.8,143
50.9,143
51.0,144
51.1,144
51.2,144
51.3,144
51.4,145
51.5,145
51.6,145
51.7,146
51.8,146
51.9,146
52.0,147
52.1,147
52.2,147
52.3,147
52.4,148
52.5,148
52.6,148
52.7,149
52.8,149
52.9,149
53.0,150
53.1,150
53.2,151
53.3,151
53.4,151
53.5,152
53.6,152
53.7,153
53.8,153
53.9,153
54.0,154
54.1,154
54.2,155
54.3,155
54.4,156
54.5,156
54.6,156
54.7,157
54.8,157
54.9,158
55.0,158
55.1,159
55.2,159
55.3,160
55.4,160
55.5,161
55.6,161
55.7,162
55.8,162
55.9,163
56.0,163
56.1,164
56.2,165
56.3,165
56.4,166
56.5,166
56.6,167
56.7,168
56.8,168
56.9,169
57.0,170
57.1,170
57.2,170
57.3,170
57.4,170
57.5,170
57.6,170
57.7,170
57.8,170
57.9,170
58.0,170
58.1,170
58.2,170
58.3,170
58.4,170
58.5,170
58.6,170
58.7,170
58.8,170
58.9,170
59.0,170
59.1,170
59.2,170
59.3,170
59.4,170
59.5,170
59.6,170
59.7,171
59.8,171
59.9,171
60.0,171
60.1,171
60.2,171
60.3,171
60.4,171
60.5,171
60.6,172
60.7,172
60.8,172
60.9,172
61.0,172
61.1,173
61.2,173
61.3,173
61.4,173
61.5,173
61.6,174
61.7,174
61.8,174
61.9,174
62.0,174
62.1,175
62.2,175
62.3,175
62.4,176
62.5,176
62.6,176
62.7,176
62.8,177
62.9,177
63.0,177
63.1,178
63.2,178
63.3,178
63.4,179
63.5,179
63.6,179
63.7,179
63.8,180
63.9,180
64.0,181
64.1,181
64.2,181
64.3,182
64.4,182
64.5,183
64.6,183
64.7,183
64.8,184
64.9,184
65.0,185
65.1,185
65.2,185
65.3,186
65.4,186
65.5,187
65.6,187
65.7,188
65.8,188
65.9,189
66.0,189
66.1,190
66.2,190
66.3,191
66.4,191
66.5,192
66.6,192
66.7,193
66.8,193
66.9,194
67.0,194
67.1,195
67.2,195
67.3,195
67.4,195
67.5,195
67.6,195
67.7,195
67.8,195
67.9,195
68.0,196
68.1,196
68.2,196
68.3,196
68.4,196
68.5,197
68.6,197
68.7,197
68.8,197
68.9,197
69.0,198
69.1,198
69.2,198
69.3,198
69.4,199
69.5,199
69.6,199
69.7,200
69.8,200
69.9,200
70.0,201
70.1,201
70.2,201
70.3,201
70.4,202
70.5,202
70.6,202
70.7,203
70.8,203
70.9,203
71.0,203
71.1,204
71.2,204
71.3,204
71.4,205
71.5,205
71.6,205
71.7,206
71.8,206
71.9,206
72.0,206
72.1,207
72.2,207
72.3,207
72.4,208
72.5,208
72.6,208
72.7,208
72.8,209
72.9,209
73.0,209
73.1,210
73.2,210
73.3,210
73.4,211
73.5,211
73.6,211
73.7,212
73.8,212
73.9,212
74.0,213
74.1,213
74.2,214
74.3,214
74.4,214
74.5,215
74.6,215
74.7,216
74.8,216
74.9,217
75.0,217
75.1,217
75.2,217
75.3,218
75.4,218
75.5,218
75.6,218
75.7,218
75.8,219
75.9,219
76.0,219
76.1,219
76.2,219
76.3,219
76.4,220
76.5,220
76.6,220
76.7,221
76.8,221
76.9,221
77.0,221
77.1,222
77.2,222
77.3,222
77.4,223
77.5,223
77.6,223
77.7,224
77.8,224
77.9,224
78.0,224
78.1,225
78.2,225
78.3,226
78.4,226
78.5,226
78.6,227
78.7,227
78.8,228
78.9,228
79.0,228
79.1,229
79.2,229
79.3,230
79.4,230
79.5,231
79.6,231
79.7,232
79.8,232
79.9,233
80.0,233
80.1,234
80.2,235
80.3,235
80.4,236
80.5,236
80.6,237
80.7,238
80.8,238
80.9,239
81.0,239
81.1,240
81.2,241
81.3,241
81.4,242
81.5,243
81.6,243
81.7,244
81.8,245
81.9,245
82.0,246
82.1,247
82.2,248
82.3,249
82.4,249
82.5,250
82.6,251
82.7,252
82.8,252
82.9,253
83.0,254
83.1,254
83.2,254
83.3,254
83.4,254
83.5,254
83.6,254
83.7,255
83.8,255
83.9,255
84.0,255
84.1,255
84.2,255
84.3,256
84.4,256
84.5,256
84.6,257
84.7,257
84.8,257
84.9,257
85.0,258
85.1,258
85.2,258
85.3,259
85.4,259
85.5,259
85.6,259
85.7,260
85.8,260
85.9,260
86.0,261
86.1,261
86.2,261
86.3,262
86.4,262
86.5,262
86.6,262
86.7,263
86.8,263
86.9,263
87.0,264
87.1,264
87.2,264
87.3,265
87.4,265
87.5,266
87.6,266
87.7,266
87.8,267
87.9,267
88.0,268
88.1,268
88.2,269
88.3,269
88.4,270
88.5,270
88.6,271
88.7,271
88.8,272
88.9,272
89.0,273
89.1,273
89.2,274
89.3,274
89.4,275
89.5,275
89.6,276
89.7,276
89.8,277
89.9,278
90.0,278
90.1,279
90.2,280
90.3,280
90.4,281
90.5,282
90.6,282
90.7,283
90.8,284
90.9,285
91.0,285
91.1,285
91.2,285
91.3,286
91.4,286
91.5,286
91.6,286
91.7,286
91.8,287
91.9,287
92.0,287
92.1,287
92.2,287
92.3,288
92.4,288
92.5,288
92.6,288
92.7,288
92.8,289
92.9,289
93.0,289
93.1,290
93.2,290
93.3,290
93.4,290
93.5,291
93.6,291
93.7,291
93.8,292
93.9,292
94.0,292
94.1,293
94.2,293
94.3,294
94.4,294
94.5,294
94.6,295
94.7,295
94.8,296
94.9,296
95.0,296
95.1,297
95.2,297
95.3,298
95.4,298
95.5,298
95.6,299
95.7,299
95.8,300
95.9,300
96.0,301
96.1,301
96.2,302
96.3,302
96.4,303
96.5,303
96.6,304
96.7,304
96.8,305
96.9,305
97.0,306
97.1,306
97.2,307
97.3,307
97.4,308
97.5,308
97.6,309
97.7,309
97.8,310
97.9,310
98.0,311
98.1,312
98.2,312
98.3,313
98.4,313
98.5,314
98.6,315
98.7,315
98.8,316
98.9,317
99.0,317
99.1,317
99.2,318
99.3,318
99.4,318
99.5,318
99.6,319
99.7,319
99.8,319
99.9,320
100.0,320
100.1,320
100.2,320
100.3,321
100.4,321
100.5,321
100.6,322
100.7,322
100.8,322
100.9,322
101.0,323
101.1,323
101.2,323
101.3,324
101.4,324
101.5,324
101.6,324
101.7,325
101.8,325
101.9,325
102.0,326
102.1,326
102.2,326
102.3,327
102.4,327
102.5,328
102.6,328
102.7,328
102.8,329
102.9,329
103.0,330
103.1,330
103.2,331
103.3,331
103.4,332
103.5,332
103.6,333
103.7,333
103.8,334
103.9,334
104.0,335
104.1,335
104.2,336
104.3,336
104.4,337
104.5,338
104.6,338
104.7,339
104.8,339
104.9,340
105.0,341
105.1,341
105.2,342
105.3,342
105.4,343
105.5,344
105.6,344
105.7,345
105.8,345
105.9,346
106.0,347
106.1,347
106.2,348
106.3,349
106.4,349
106.5,350
106.6,351
106.7,352
106.8,353
106.9,353
107.0,354
107.1,354
107.2,354
107.3,355
107.4,355
107.5,355
107.6,355
107.7,356
107.8,356
107.9,356
108.0,357
108.1,357
108.2,357
108.3,358
108.4,358
108.5,358
108.6,358
108.7,359
108.8,359
108.9,359
109.0,360
109.1,360
109.2,360
109.3,361
109.4,361
109.5,361
109.6,361
109.7,362
109.8,362
109.9,362
110.0,363
110.1,363
110.2,363
110.3,363
110.4,364
110.5,364
110.6,364
110.7,365
110.8,365
110.9,365
111.0,366
111.1,366
111.2,366
111.3,367
111.4,367
111.5,367
111.6,368
111.7,368
111.8,369
111.9,369
112.0,369
112.1,370
112.2,370
112.3,371
112.4,371
112.5,371
112.6,372
112.7,372
112.8,373
112.9,373
113.0,373
113.1,374
113.2,374
113.3,375
113.4,375
113.5,376
113.6,376
113.7,377
113.8,377
113.9,378
114.0,379
114.1,379
114.2,380
114.3,380
114.4,381
114.5,382
114.6,382
114.7,383
114.8,383
114.9,384
115.0,384
115.1,384
115.2,384
115.3,384
115.4,384
115.5,384
115.6,384
115.7,384
115.8,384
115.9,384
116.0,385
116.1,385
116.2,385
116.3,385
116.4,385
116.5,385
116.6,385
116.7,385
116.8,385
116.9,385
117.0,386
117.1,386
117.2,386
117.3,386
117.4,386
117.5,386
117.6,386
117.7,387
117.8,387
117.9,387
118.0,387
118.1,387
118.2,388
118.3,388
118.4,388
118.5,388
118.6,388
118.7,389
118.8,389
118.9,389
119.0,389
119.1,389
119.2,390
119.3,390
119.4,390
119.5,390
119.6,391
119.7,391
119.8,391
119.9,391
120.0,392
120.1,392
120.2,393
120.3,393
120.4,393
120.5,394
120.6,394
120.7,394
120.8,395
120.9,395
121.0,396
121.1,396
121.2,396
121.3,397
121.4,397
121.5,398
121.6,398
121.7,398
121.8,399
121.9,399
122.0,399
122.1,400
122.2,400
122.3,401
122.4,401
122.5,402
122.6,402
122.7,403
122.8,403
122.9,404
123.0,404
123.1,405
123.2,405
123.3,406
123.4,406
123.5,407
123.6,407
123.7,408
123.8,408
123.9,409
124.0,409
124.1,409
124.2,409
124.3,410
124.4,410
124.5,410
124.6,410
124.7,410
124.8,410
124.9,411
125.0,411
125.1,411
125.2,411
125.3,411
125.4,412
125.5,412
125.6,412
125.7,412
125.8,412
125.9,413
126.0,413
126.1,413
126.2,413
126.3,414
126.4,414
126.5,414
126.6,415
126.7,415
126.8,415
126.9,415
127.0,416
127.1,416
127.2,416
127.3,417
127.4,417
127.5,417
127.6,418
127.7,418
127.8,418
127.9,419
128.0,419
128.1,420
128.2,420
128.3,421
128.4,421
128.5,422
128.6,422
128.7,423
128.8,423
128.9,424
129.0,424
129.1,425
129.2,425
129.3,426
129.4,426
129.5,427
129.6,427
129.7,428
129.8,428
129.9,429
130.0,429
130.1,430
130.2,430
130.3,431
130.4,431
130.5,431
130.6,432
130.7,433
130.8,433
130.9,434
131.0,434
131.1,435
131.2,436
131.3,437
131.4,437
131.5,438
131.6,439
131.7,440
131.8,441
131.9,441
132.0,442
132.1,442
132.2,442
132.3,442
132.4,442
132.5,442
132.6,443
132.7,443
132.8,443
132.9,443
133.0,443
133.1,443
133.2,443
133.3,443
133.4,443
133.5,443
133.6,443
133.7,444
133.8,444
133.9,444
134.0,444
134.1,444
134.2,444
134.3,444
134.4,444
134.5,444
134.6,444
134.7,445
134.8,445
134.9,445
135.0,445
135.1,445
135.2,445
135.3,445
135.4,445
135.5,445
135.6,446
135.7,446
135.8,446
135.9,446
136.0,446
136.1,447
136.2,447
136.3,447
136.4,448
136.5,448
136.6,448
136.7,448
136.8,449
136.9,449
137.0,449
137.1,450
137.2,450
137.3,450
137.4,450
137.5,451
137.6,451
137.7,451
137.8,452
137.9,452
138.0,452
138.1,452
138.2,453
138.3,453
138.4,453
138.5,454
138.6,454
138.7,454
138.8,455
138.9,455
139.0,455
139.1,455
139.2,456
139.3,456
139.4,456
139.5,457
139.6,457
139.7,457
139.8,458
139.9,458
140.0,459
140.1,459
140.2,460
140.3,460
140.4,461
140.5,461
140.6,462
140.7,462
140.8,463
140.9,463
141.0,463
141.1,463
141.2,463
141.3,463
141.4,463
141.5,463
141.6,463
141.7,463
141.8,463
141.9,464
142.0,464
142.1,464
142.2,464
142.3,464
142.4,464
142.5,464
142.6,465
142.7,465
142.8,465
142.9,465
143.0,465
143.1,466
143.2,466
143.3,466
143.4,466
143.5,466
143.6,466
143.7,467
143.8,467
143.9,467
144.0,467
144.1,467
144.2,468
144.3,468
144.4,468
144.5,468
144.6,468
144.7,469
144.8,469
144.9,469
145.0,469
145.1,469
145.2,470
145.3,470
145.4,470
145.5,470
145.6,470
145.7,471
145.8,471
145.9,471
146.0,471
146.1,471
146.2,472
146.3,472
146.4,472
146.5,473
146.6,473
146.7,473
146.8,474
146.9,474
147.0,475
147.1,475
147.2,475
147.3,476
147.4,476
147.5,476
147.6,477
147.7,477
147.8,478
147.9,478
148.0,478
148.1,479
148.2,479
148.3,480
148.4,480
148.5,480
148.6,481
148.7,481
148.8,482
148.9,482
149.0,483
149.1,483
149.2,483
149.3,483
149.4,483
149.5,483
149.6,483
149.7,483
149.8,483
149.9,483
150.0,483
150.1,483
150.2,483
150.3,483
150.4,483
150.5,484
150.6,484
150.7,484
150.8,484
150.9,484
151.0,485
151.1,485
151.2,485
151.3,485
151.4,486
151.5,486
151.6,486
151.7,487
151.8,487
151.9,487
152.0,488
152.1,488
152.2,488
152.3,488
152.4,489
152.5,489
152.6,489
152.7,490
152.8,490
152.9,491
153.0,491
153.1,491
153.2,492
153.3,492
153.4,493
153.5,493
153.6,493
153.7,494
153.8,494
153.9,495
154.0,495
154.1,495
154.2,496
154.3,496
154.4,497
154.5,497
154.6,497
154.7,498
154.8,498
154.9,498
155.0,499
155.1,499
155.2,500
155.3,500
155.4,500
155.5,501
155.6,501
155.7,502
155.8,502
155.9,503
156.0,503
156.1,504
156.2,504
156.3,505
156.4,506
156.5,506
156.6,507
156.7,507
156.8,508
156.9,509
157.0,509
157.1,509
157.2,510
157.3,510
157.4,510
157.5,510
157.6,510
157.7,511
157.8,511
157.9,511
158.0,511
158.1,511
158.2,511
158.3,512
158.4,512
158.5,512
158.6,512
158.7,512
158.8,513
158.9,513
159.0,513
159.1,514
159.2,514
159.3,514
159.4,515
159.5,515
159.6,515
159.7,516
159.8,516
159.9,516
160.0,517
160.1,517
160.2,518
160.3,518
160.4,518
160.5,519
160.6,519
160.7,520
160.8,520
160.9,520
161.0,521
161.1,521
161.2,522
161.3,522
161.4,522
161.5,523
161.6,523
161.7,523
161.8,524
161.9,524
162.0,525
162.1,525
162.2,526
162.3,526
162.4,527
162.5,527
162.6,528
162.7,528
162.8,529
162.9,529
163.0,530
163.1,530
163.2,531
163.3,532
163.4,532
163.5,533
163.6,534
163.7,534
163.8,535
163.9,536
164.0,537
164.1,537
164.2,538
164.3,539
164.4,539
164.5,540
164.6,541
164.7,541
164.8,542
164.9,543
165.0,544
165.1,544
165.2,544
165.3,544
165.4,544
165.5,544
165.6,544
165.7,544
165.8,544
165.9,544
166.0,544
166.1,544
166.2,544
166.3,544
166.4,544
166.5,544
166.6,544
166.7,544
166.8,544
166.9,544
167.0,544
167.1,544
167.2,544
167.3,544
167.4,544
167.5,544
167.6,544
167.7,544
167.8,544
167.9,544
168.0,544
168.1,544
168.2,544
168.3,544
168.4,544
168.5,544
168.6,544
168.7,544
168.8,544
168.9,544
169.0,544
169.1,544
169.2,544
169.3,544
169.4,544
169.5,544
169.6,544
169.7,544
169.8,544
169.9,544
170.0,544
170.1,544
170.2,544
170.3,544
170.4,544
170.5,544
170.6,544
170.7,544
170.8,544
170.9,544
171.0,544
171.1,544
171.2,544
171.3,544
171.4,544
171.5,544
171.6,544
171.7,544
171.8,544
171.9,544
172.0,544
172.1,544
172.2,544
172.3,544
172.4,544
172.5,544
172.6,544
172.7,544
172.8,544
172.9,544
173.0,544
173.1,544
173.2,544
173.3,545
173.4,545
173.5,545
173.6,545
173.7,545
173.8,545
173.9,545
174.0,545
174.1,546
174.2,546
174.3,546
174.4,546
174.5,547
174.6,547
174.7,547
174.8,547
174.9,548
175.0,548
175.1,548
175.2,549
175.3,549
175.4,550
175.5,550
175.6,550
175.7,551
175.8,551
175.9,552
176.0,552
176.1,552
176.2,553
176.3,553
176.4,554
176.5,554
176.6,554
176.7,555
176.8,555
176.9,555
177.0,556
177.1,556
177.2,557
177.3,557
177.4,557
177.5,558
177.6,558
177.7,559
177.8,559
177.9,559
178.0,560
178.1,560
178.2,561
178.3,561
178.4,562
178.5,562
178.6,563
178.7,563
178.8,564
178.9,564
179.0,565
179.1,565
179.2,566
179.3,567
179.4,567
179.5,568
179.6,568
179.7,569
179.8,570
179.9,570
180.0,571
180.1,571
180.2,571
180.3,571
180.4,571
180.5,571
180.6,571
180.7,571
180.8,571
180.9,571
181.0,571
181.1,571
181.2,571
181.3,571
181.4,571
181.5,572
181.6,572
181.7,572
181.8,572
181.9,572
182.0,573
182.1,573
182.2,573
182.3,573
182.4,573
182.5,574
182.6,574
182.7,574
182.8,574
182.9,574
183.0,574
183.1,575
183.2,575
183.3,575
183.4,576
183.5,576
183.6,576
183.7,577
183.8,577
183.9,577
184.0,577
184.1,578
184.2,578
184.3,578
184.4,579
184.5,579
184.6,579
184.7,580
184.8,580
184.9,581
185.0,581
185.1,581
185.2,582
185.3,582
185.4,582
185.5,583
185.6,583
185.7,584
185.8,584
185.9,584
186.0,585
186.1,585
186.2,586
186.3,586
186.4,586
186.5,587
186.6,587
186.7,588
186.8,588
186.9,588
187.0,589
187.1,589
187.2,589
187.3,590
187.4,590
187.5,591
187.6,591
187.7,591
187.8,592
187.9,592
188.0,593
188.1,593
188.2,594
188.3,594
188.4,595
188.5,595
188.6,596
188.7,597
188.8,597
188.9,598
189.0,598
189.1,598
189.2,599
189.3,599
189.4,599
189.5,599
189.6,600
189.7,600
189.8,600
189.9,600
190.0,601
190.1,601
190.2,601
190.3,602
190.4,602
190.5,602
190.6,603
190.7,603
190.8,603
190.9,603
191.0,604
191.1,604
191.2,605
191.3,605
191.4,605
191.5,606
191.6,606
191.7,606
191.8,607
191.9,607
192.0,608
192.1,608
192.2,608
192.3,609
192.4,609
192.5,610
192.6,610
192.7,610
192.8,611
192.9,611
193.0,612
193.1,612
193.2,612
193.3,613
193.4,613
193.5,613
193.6,614
193.7,614
193.8,615
193.9,615
194.0,615
194.1,616
194.2,616
194.3,617
194.4,617
194.5,617
194.6,618
194.7,618
194.8,619
194.9,619
195.0,619
195.1,620
195.2,620
195.3,621
195.4,621
195.5,622
195.6,622
195.7,623
195.8,623
195.9,624
196.0,624
196.1,625
196.2,625
196.3,626
196.4,626
196.5,627
196.6,627
196.7,628
196.8,628
196.9,629
197.0,629
197.1,629
197.2,629
197.3,629
197.4,630
197.5,630
197.6,630
197.7,630
197.8,630
197.9,631
198.0,631
198.1,631
198.2,631
198.3,631
198.4,632
198.5,632
198.6,632
198.7,632
198.8,632
198.9,633
199.0,633
199.1,633
199.2,633
199.3,633
199.4,634
199.5,634
199.6,634
199.7,634
199.8,635
199.9,635
200.0,635
200.1,636
200.2,636
200.3,637
200.4,637
200.5,637
200.6,638
200.7,638
200.8,639
200.9,639
201.0,640
201.1,640
201.2,641
201.3,641
201.4,642
201.5,642
201.6,643
201.7,643
201.8,644
201.9,644
202.0,645
202.1,645
202.2,645
202.3,646
202.4,646
202.5,647
202.6,648
202.7,648
202.8,649
202.9,649
203.0,650
203.1,651
203.2,651
203.3,652
203.4,652
203.5,653
203.6,654
203.7,654
203.8,655
203.9,655
204.0,656
204.1,657
204.2,657
204.3,658
204.4,659
204.5,659
204.6,660
204.7,661
204.8,661
204.9,662
205.0,663
205.1,663
205.2,663
205.3,663
205.4,663
205.5,663
205.6,663
205.7,663
205.8,663
205.9,663
206.0,663
206.1,663
206.2,663
206.3,663
206.4,663
206.5,663
206.6,663
206.7,664
206.8,664
206.9,664
207.0,664
207.1,664
207.2,664
207.3,664
207.4,664
207.5,664
207.6,665
207.7,665
207.8,665
207.9,665
208.0,665
208.1,666
208.2,666
208.3,666
208.4,667
208.5,667
208.6,667
208.7,667
208.8,668
208.9,668
209.0,668
209.1,669
209.2,669
209.3,669
209.4,669
209.5,670
209.6,670
209.7,670
209.8,671
209.9,671
210.0,672
210.1,672
210.2,672
210.3,673
210.4,673
210.5,674
210.6,674
210.7,675
210.8,675
210.9,676
211.0,676
211.1,677
211.2,677
211.3,678
211.4,678
211.5,679
211.6,679
211.7,680
211.8,680
211.9,681
212.0,681
212.1,682
212.2,682
212.3,683
212.4,683
212.5,684
212.6,684
212.7,685
212.8,685
212.9,686
213.0,686
213.1,686
213.2,686
213.3,686
213.4,686
213.5,686
213.6,686
213.7,686
213.8,686
213.9,686
214.0,686
214.1,686
214.2,686
214.3,686
214.4,686
214.5,686
214.6,686
214.7,686
214.8,686
214.9,686
215.0,686
215.1,686
215.2,686
215.3,686
215.4,686
215.5,686
215.6,686
215.7,686
215.8,686
215.9,687
216.0,687
216.1,687
216.2,687
216.3,687
216.4,687
216.5,687
216.6,687
216.7,687
216.8,687
216.9,687
217.0,688
217.1,688
217.2,688
217.3,688
217.4,688
217.5,688
217.6,688
217.7,689
217.8,689
217.9,689
218.0,689
218.1,689
218.2,690
218.3,690
218.4,690
218.5,690
218.6,690
218.7,691
218.8,691
218.9,691
219.0,691
219.1,691
219.2,691
219.3,692
219.4,692
219.5,692
219.6,692
219.7,692
219.8,693
219.9,693
220.0,693
220.1,693
220.2,693
220.3,694
220.4,694
220.5,694
220.6,694
220.7,694
220.8,695
220.9,695
221.0,695
221.1,695
221.2,695
221.3,696
221.4,696
221.5,696
221.6,696
221.7,696
221.8,696
221.9,697
222.0,697
222.1,697
222.2,697
222.3,698
222.4,698
222.5,698
222.6,699
222.7,699
222.8,699
222.9,700
223.0,700
223.1,700
223.2,700
223.3,701
223.4,701
223.5,701
223.6,702
223.7,702
223.8,702
223.9,703
224.0,703
224.1,703
224.2,703
224.3,703
224.4,703
224.5,704
224.6,704
224.7,704
224.8,704
224.9,704
225.0,705
225.1,705
225.2,705
225.3,705
225.4,705
225.5,705
225.6,706
225.7,706
225.8,706
225.9,706
226.0,706
226.1,707
226.2,707
226.3,707
226.4,707
226.5,708
226.6,708
226.7,708
226.8,708
226.9,709
227.0,709
227.1,709
227.2,710
227.3,710
227.4,710
227.5,710
227.6,711
227.7,711
227.8,711
227.9,712
228.0,712
228.1,712
228.2,713
228.3,713
228.4,713
228.5,713
228.6,714
228.7,714
228.8,714
228.9,715
229.0,715
229.1,715
229.2,715
229.3,716
229.4,716
229.5,716
229.6,717
229.7,717
229.8,717
229.9,718
230.0,718
230.1,718
230.2,718
230.3,719
230.4,719
230.5,719
230.6,720
230.7,720
230.8,720
230.9,721
231.0,721
231.1,722
231.2,722
231.3,723
231.4,723
231.5,724
231.6,724
231.7,725
231.8,725
231.9,726
232.0,726
232.1,726
232.2,726
232.3,726
232.4,726
232.5,727
232.6,727
232.7,727
232.8,727
232.9,727
233.0,727
233.1,727
233.2,727
233.3,727
